Text,Label
Quán ở ngõ đường nghĩa tân nên tìm hơi Cứ đi loanh quanh là tìm thấy ở đây có món cơm trộn gà lợn của hàn đông mà ra đây ăn thì cực vừa nóng vừa cay trộn chỉ có thui muốn ăn rẻ hơn thì ăn loại thịt lợn thì có,1
Ngon tuyệt vời luôn đầu tiên thấy rất đáng để ăn chè mặc dù hơi có đắt một tẹo nhưng một cốc có rất nhiều như trân châu,1
Ngon lam se quay lai,1
Quán thật yên tĩnh và riêng tư,1
đồ ăn khá giá phục vụ nhiệt nhưng mà quả mẹt dành cho ng ăn xong chỉ thấy lưng lưng bụng thôi ko no đc,1
Đồ ăn giá mềm và chú chủ đáng yêu lắm ạ,1
Đến quán vào một hôm mưa tầm rất bất ngờ khi thanh toán được giảm tận chỉ vì đã đến khi trời Cảm thấy ấm áp và muốn quay lại nằm ở một khu tập thể nên lúc đi vào quán có cảm giác như đang đến chơi nhà một người hơi nếu tụ tập đông thì nên nói bé để tránh ảnh hưởng đến các khách xung Đồ uống cũng Không gian siêu đáng đẹp theo cách rất ấm cúng vì các màu sắc bắt lại có thêm những lọ cây bé xinh tạo nhiều thiện Chúng mình có mang theo máy ảnh và chụp được cả bộ ảnh rất đáng nhớ ở,1
Đến lần đầu tiên cảm thấy khá hài dù đến mình nhưng vẫn thấy ổn Không gian ấm nhân viên lịch chu Chắc chắn sẽ dẫn bạn bè đến đây nhiều hơn,1
Vào đây nhiều lần nhưng chỉ uống cafe vì mình cảm nhận cafe ở đây tự nhiên và ít pha Không gian phù hợp cho tâm sự nhỏ tình,1
Quán favorite Vào đến nơi là mùi cà phê thơm nồng không gian ấm Lần đầu uống thì đúng là quán làm rất tuy nhiên sau đó đến mình luôn nói yêu cầu rõ ràng là làm ít ít kem và nhiều cà từ đó trở đi cứ k biết đi đâu là đến đây cắm cọc không nghĩ tới chỗ khác,1
Nghe đến quán nhờ foody đã lâu mà nay t mới có cơ hội đi Quán nằm ở trần ngay gần đường chính đi vào và rất tiện vì có bến xe bus gần Không gian trí theo phong cách Nhật Nhân viên phục vụ rất nhiệt Ngay cả khi t với bạn đến ăn chỉ có đứa ngồi phòng tầng trên thì c ấy lên tận nơi bật điều hòa cho đứa trong khi quạt cx đầy Đồ ăn lại được trang trí đẹp giá cả quá hợp ly Chỉ tiếc là hôm đấy mình đi thì thấy chị chủ quán bảo không liên kết với foody nữa nên không được giảm,1
Có loại nhân mình thích pate và pho mai,1
Sạch sẽ chất lượng rẻ rất ngon,1
Lâu r mới có dịp ghé lại lẩu Thật vẫn rất Chị chủ rất nhiệt Giá vs chất lượng vẫn ổn,1
Lâu r k qua lẩu Hn quay lại vẫn rất ổn,1
Ăn cả h mới viết Mình đã ăn được nhiều năm nghĩa là ko cần bàn cãi về hương vị và chất lượng Đậm chất phở Hà bát phở đầy đủ vị tinh Phục vụ chất lượng tốt so với quán bình đồ ăn ra nhanh và nếu gọi quẩy cũng Giá cả hợp sau này dù tăng vẫn,1
Quán rất sạch Deco rất theo xu hướng bảo vệ môi Đồ uống Không hề đắt,1
Mình là khách hàng khá trung thành ở Vì gần công ty nên gần như trưa nào mình cũng qua mua chai mang tuy nhiên chỉ chụp mỗi kiểu ảnh là chai So Green và Fat có lần sáng sớm đi qua thấy các bạn đang rửa rau rửa rất cẩn thận nên càng cảm thấy yên tâm về vệ đợi các bạn ép hoa quả tuy hơi lâu nhưng chứng kiến từ đầu đến cuối quy trình ép mới thấy đáng đồng tiền Vừa cẩn thận tỉ lại cực kì Nghĩa là nước ép chứ không hề pha thêm nước cộng nữa là tuy các bạn nhân viên làm thấy vất vả ghê mà vẫn rất nhiệt tình thân có giới thiệu cho các chị cùng phòng về các gói Detox ở có chị bên mình theo và giảm mỡ hiệu chung là rất hài lòng về tất cả mọi thứ by,1
Không gian quán sạch nhân viên phục vụ nhiệt tình thân thiện và rất để ý chăm sóc khách bò mềm và k bị Tuy nhiên hơi bị nhiều hành tây mà lại quá ít đậu bắp và cà chủ quán rất nhiệt tình Mình ăn xong thanh muốn đi dạo cùng bạn loanh quanh nên hỏi gửi nhờ xe ở quán Anh í ok liền mặc dù quán cũng khá đông khách rồi và cũng đầy xe,1
Nướng ở mã ngon mà lại phục vụ nhiệt Đến quán ăn lần r lần nào ăn cũng no căng cả bụng,1
Cuối tuần mình cùng với bạn bè xuống phố đi toàn ăn ở thì không hẳn giả nhưng được cái thịt viên cũng lịch sự,1
Có loại bánh bánh bánh gối chiên nước chấm vừa,1
Mình ngày nào cũng ăn ở Các món ăn đều nhớ hết cả rồi món nào cũng ngon,1
Trà xanh kem cheese quán trà sữa bị mê nhất ở hà nội ta thích gong cha nhưng mà riêg mình từ hôm dc thử uống trà sữa ở đây thì chỉ thích mỗi royalaet thôi mình gọi trà xanh kem cheese phải nói là lớp kem cheese mằn mặn ngon ngầy ngậy thích cực kì luôn cứ thích hút mỗi lớp kem mặn bên trên thôi chứ sợ quấy đều thì k còn rõ vị nữa Giá cả thì hợp lý chủ ở đây thân thiện cực luôn Không gian thì ấm được cái nhiều cây xanh nên mình rất ghé qua nhiều lần và rủ thêm bạn,1
Trà rất vừa miệng những người không thích đồ kem chese cũng không Giá cả hợp Sẽ còn quay lại thật nhiều lần nữa,1
Ngonnnnn và sẽ quay lại dễ thương viên nhiệt tình,1
Mình được người bạn recommend quán này nên qua qua khai trương giảm giá nên quán rất đông người nào cũng toàn gọi tầm cốc nên mình cũng phải đợi khá Nhưng quả thật bõ công Mình gọi Kim phượng cream Vị trà nhiều người chê là nhạt nhưng mình thấy giống vị mình uống bên Trà hoa thì ko thể nào đậm đặc như trà búp mình hay uống Nếu bị chát thì khả năng cao là hóa chất Nên mình rất ưng vị trà ở Dịu vừa Lớp cream thì khỏi đúng là dùng phomai vs sữa tươi chứ ko bị vị sữa bột như số hãng mình đã Nói chung là sẽ qua quán dài Hôm đâu khai trương có thể nhân viên chưa quen nên lúng hi vọng dần các bạn ý quen sẽ nhanh hơn,1
Từ nay có chỗ uống trà sữa ưng ý Thanh thanh thơm chuẩn Khai trương đông khách nhưng ship tận Sẽ ủng hộ dài dài tym,1
Cá nhân tôi thấy vị trà khá là thật như kiểu ở nhà mình hãm trà để uống Hay đưa bạn gái đi ăn uống nhưng chưa tìm thấy quán nào ấm cúng mà vị trà lại thật như này Sẽ cùng bạn gái quay lại nhiều lần à mình uống cái số ấy,1
Mình đã được thưởng thức gần hết các loại trà của quán và cực kì thích hương vị matcha trà sữa đậu matcha sữa tươi thơm và thanh vị trà mát mà không quá thơm thơm sữa đậu đỏ thì khỏi phải thích nhất cái cảm giác ngồi hút từng hạt đậu đỏ bùi bùi sữa đậu đỏ mà kèm thêm một lớp creamcheese thì mẹ tuyệt vị mặn béo ngậy của phô mai với đậu Chèm chẹp thèm ơi là thèm chủ hiền cute hết sức luôn nạ,1
Thật sự là không uống trà sữa nhiều vì biết nó độc Kể cả toco hay dingtea đều lấy hàng ở cái chỗ gần nhà mình bán toàn hương liệu gây hóa chất các kiểu Nghe thằng bạn kể ở đây đồ làm trà thật nên qua uống Trà không quá dậy mùi như dùng hương trân châu xịn hơn mấy hộp trân châu mà nhà máy sản kem cheese thì khỏi chung tạm sẽ note lại để sau dẫn gái đi vừa yên tâm lại hạt yêu Hà Nội,1
Chị chủ thân thiện dã nhân viên hiền Order trà xanh kem trân châu kem ngon trà cũng có cảm giác trân châu trắng ở đây khác vì mềm hơn các chỗ Sẽ quay lại quán nhiều lần kmai tặng hôm nay và mai,1
Món ăn đêm nào cũng nhớ,1
Tuyệt vời,1
Quán bánh đá trộn này nằm trên vỉa trước cửa hàng Boo ở trên phố Lý Thường Cũng chẳng phải quán xá gì chỉ là một gánh hàng rong của vợ chồng cô chú trung tuổi Thế mà trưa đến là chật toàn là dân văn học sinh đây tầm mới có chỗ để ngồi vì đông Nhưng cô làm cũng nhanh Tí cái là có bánh đa để ăn Một bát bánh đa trộn ở đây cũng như nhiều nơi khác Nhưng có chả cá mỏng thơm ngon cực thành lại quá cho một bữa trưa ở phố cổ thì không còn gì phải bàn nữa,1
Tuy quán cô chú là hàng rong nhưng cực kì sạch sẽ Về độ ngon k diễn nổi Ăn một bát bánh đa thấy nó sạch se la đủ sướng r chưa kể nó Quán chỉ mới tới là cùng Hnao hết sớm thì chưa tới chiều đã Giá Ak rui thi phai,1
Nếu đi vào buổi trưa thường rất đông và phải đợi khoảng hoặc Mình đã ăn ở đây rất nhiều lần và cũng là quán Cô bán hàng hiền và dễ Bánh đa trộn hay miến trộn đều ngon và đậm ăn nhiều lúc đông chỉ sợ đợi lâu với xe không có chỗ à mà thỉnh thoảng lắm thì cũng bị mấy anh phường đi,1
Thấy quán pr kiểu trà sữa handmade nên khá yên tâm chọn uống dù nó xa nhà mình quá từ quận hai bà trưng đến gần hà đông chỉ vì cốc trà sữa nhỏ nhắn xinh xắn nhưng lại khá gần trường nhân văn lúc mình đến thấy có đề giấy là thứ đồng giá gọi trà xanh sữa thêm trân châu nhớ không nhầm thì là cả Khá tầm mình uống thấy khá thanh nát dù lượng sữa cũng không có không gian pha chế cũng sạch sẽ nói chung không thất vọng,1
Bánh ở Nguyễn Sơn rất Đặc biệt thích bánh hawaii và bánh socola Trước mình đến ăn trên tầng còn có nhà hàng bán đồ giờ sửa lại không biết còn giữ lại,1
Quán nằm trong ngõ nhỏ có biển ngay đầu đường vào trang trí đèn lồng lung linh như lạc vào Hội Có vẻ chủ quán khá thích đồng hồ nên trong phòng trang trí chiếc đồng hồ các Quán chuyên về ngỗng ngoài ra có thêm thực đơn khác như mình thấy quán có nhiều set tự chọn món nhiều nhất là món nhưng mỗi set đều có tiết canh nên mình không thử set Mình gọi ngỗng tái chanh ăn thịt ngỗng nước chấm Ngỗng chiên xù trong mềm ngoài giòn Ngỗng bít tết thịt ngấm khoai chiên mỗi tội dưa chuột hơi Ngỗng xúc phồng tôm cũng khá ngon và Đặc biệt là thịt ngỗng không hề bị Mình đặt qua Table now nên được giảm nhóm người ăn hết Giá khá ổn với chất lượng đồ ăn và không gian Nhân viên thân thiện nhiệt Mình sẽ còn đến quán dài dài để thử hết các món ở,1
Đúng ngày sinh bạn chồng dẫn ra quán này ăn mà giờ vẫn còn thòm Lần đầu tiên được ăn thịt bạn chồng cho lên đời với món Ngỗng lúc lắc hạt và Ngỗng suất cơm rang ăn xong lại thêm suất cơm rang Ngỗng nữa Vì quá là chưa bao giờ ăn cơm rang lại ngon như cơm giòn vàng thịt ngỗng đậm ăn đến đâu là đượm mùi vị đến đấy Chỉ tiếc là vội đi cả vc quên điện thoại với cả mải ăn nên chả có cái ảnh nào chụp để khoe cả qua sinh nhật lại được giảm hí anh chủ quán nhiệt tình còn bật nhạc và chúc mừng sinh nhật nữa cảm giác sung sướng cứ lâng Tóm lại là rất ưng không chất giá cả và phục vụ nhiệt tình của Cả vc đã hẹn cứ tháng lại phải lần,1
Xôm có không gian khá hòa Đồ trang trí thì thích nhất mấy em đồng hồ ở ăn của quán cũng rất đa Món chính là các món ngỗng nhưng vẫn còn rất nhiều những món khác đặc biệt bị chinh phục bởi thực đơn món ngỗng của Nhưng kết nhất là món ngỗng chiên Ngoài giòn thịt bên trong mềm và viên ở đây rất thân thiện và nhiệt gọi cái là ra chứ không như một số quán ới mỏi mồm mà chả thấy nhân viên phục vụ váy quán này được xếp vào danh sách những quán ruột khi muốn tụ tập bạn bè Chúc quán ngày một đông khách Bác ở dưới cho em mượn cái ảnh Ảnh của em ở điện chưa lấy ra,1
Quán khá vắng vào buổi trưa thứ nhưng do diện tích nhỏ nên chú ý đặt bàn trước khi đi đề phòng chuyện bất Món ăn thịt ngỗng Hôm nay thử tái chiên hấp và canh Giá trung bình người ăn è cả,1
Được bà chị giới thiệu cho quán vợ chồng mình quyết định thử xem Bọn mình gọi nồi lẩu cua với sườn và Đúng là không thất vọng các bạn Nước lẩu rất sườn bò cũng không chê đc luôn Nhân viên thì trên cả mức tuyệt vời nói chung là rất hài,1
Đến quán đúng đợt phải gọi là nhâm nhi rượu mơ vào ngày đông thật Quán cũng rất dễ không gian mộc mạc ấm Mình gọi set combo món cho người ăn tầm Đồ ăn trông mộc mạc đúng kiểu nhậu mà rất có cổ lòng mề xào giá nướng và Có cả tiết canh nhưng mình không ăn nhường cho tụi Tụi nó kêu ngon còn kéo búa bao xem đứa nào ăn bát í Lẩu đầy nước lẩu rất Nói chung là giá cả ổn mà đồ ăn rượu êm ấm ngủ sáng dậy ko đau đầu tí Có bạn nhân viên hơi lơ ngơ hỏi gì cũng bảo e đi hỏi quản nhưng được cái hiền vs dễ,1
Quán dingtea mà mình hay ngồi nhất vì nó gần nhà và gần Trà sữa pha nhân viên cũng rất nhiệt View quán nhìn ra đường Nguyễn Không gian bên trong quán cũng rất trừ của quán này là khá đông nên ồn Wifi rất Hầu như đều phải sử dụng để truy,1
Quán mới nên decor khá View nằm ở ngã nên cũng siêu lung nhiệt thân,1
Bị xúc động khi đến quán mặt hơi bé nhưng dễ Có mấy anh nhân viên và anh chủ giống Harry vch luôn sẵn sàng giúp dắt xe nữa danh gái nhà Sly thì hơi tủi thân khi quán vẫn trang trí chủ yếu là nhà Gri Thực sự hy vọng quán sẽ làm ăn phát đạt và mở rộng để có khu riêng cho các nhà thì ngoài Độc bia đa quả ra thì vẫn có các món sinh bình Cơ mà mấy món quái quái kia uống ngon lắm được in hình quán siêu đẹp có Gian ngoài trang trí đơn Gian trong mới là thiên đường Mấy món đồ hay hay quán có hế trơn á Áo đũa chổi bay trần cờ các vân vân mây mây tới rảnh sẽ thường xuyên ghé quán,1
Chỉ có ý định đi ăn tình cờ m biết đến món độc mà ngon lắm lần sau sẽ kéo lão gia tới đây cho nghiện cả đôi,1
Có thể rất ít nơi nào được nhiều khách phương xa ưu ái và khen ngợi một cách trìu mến như Hanoi Có một vị khách nước ngoài đã nhận xét về nơi bé và thân đồ nội thất mộc mạc và thâm trầm của Pháp mang đến một không khí tân khi mà dòng chảy năm gợi lại trong tâm trí bạn về một thời đã khó có thể không với một Hà Nội thu nhỏ như bạn đã trót yêu Hà đừng lướt qua nơi Tôi vốn không phải một con người hoài cổ hay có một tâm hồn quá lãng mạn để có thể tạo nên những câu từ hàm xúc về sự rung động mà nhiều người vẫn dành cho Hanoi Tôi chỉ có thể ví dụ như thế những ngày vắng bạn có thể nằm ườn trên gác xép và tận hưởng sự yên bình hiếm có giữa lòng Hà hoặc ngồi ngoài balcony chìm trong hơi thuốc và ngắm nhìn Nhà thờ thi thoảng xen lẫn tiếng chuông hoặc ngồi lặng một thả trôi mọi cảm xúc và ồn ào của cuộc Hanoi Curators,1
Mình tình cờ tìm được quán khi đang loay hoay không biết nên ngồi cf ở đâu và đang đứng ngay Ấu foody quả nhiên không làm mình thất Quán nằm trên tầng của một khu tập thể cầu thang nhỏ hành lang lát gạch hoa văn xanh Cánh cửa cũ kĩ và đôi ba trái bí khô treo ngoài Ấn tượng đầu tiên là quán rất sạch nhỏ tràn ngập hơi hướng Hà Nội Bàn ghế gọn đồ trang trí cũng rất đáng vì mình đi vào buổi tối nên không chụp được ảnh lần sau sẽ tới vào ban ngày để có ảnh đẹp hơn đồ uống ở quán quá rẻ so với một quán cf ở cùng khu mình và các bạn gọi trà và sữa Trà hoa cúc mật ong pha có vị rất đặc còn trà Sapa thì ôi ngon mình mới đi Sapa về nên khi uống cứ như đang uống cả núi rừng Sapa vào lòng vậy anh phục vụ có một tất bật nhưng siêu đáng chiều khách lắm lắm luôn,1
K gian quán quả là sinh ra cho những ai yêu Hà Quán nằm be nép trong ngõ nhỏ ở Lý Quốc Leo lên cầu thang vào trong quán là bất ngờ với không gian ấm decor kiểu cổ của Quán có khu ban công nhìn ra nhà thờ cho ai muốn ngắm bên trong và gác lửng thì để cho ai thích sự riêng Nhạc hay vô anh chủ quán dễ mến và lịch sự vs khách đồ uống thì mình ưng trà lần nào đến cũng Anh chủ cũng hay tư vấn cho khách nếu hôm đó nguyên liệu k đáp ứng đc đồ uống chung là bị yêu quán rồi,1
Mình thấy đồ ăn ở đây tươi giá cả hợp nhân viên phục vụ Điểm cho chất lượng nha,1
Đến đây lần đầu tiên vào buổi tối gần Quán rất nhỏ nằm sâu trong ngõ hẹp hơi khó tìm Nhưng được điểm cộng là không gian rất ấm cúng riêng tư chứ không hề bí bách ngột Chị chủ cực đáng yêu thân Đồ order mới bắt đầu làm nên hơi lâu Không có ghế mà chỉ có tầng và gác xép ngồi Bánh ngon và giá rất phải Thích hợp đi mình nhâm nhi bánh hơn là rủ tổ đội đến ăn ồn Bánh vị nào là ăn ra đúng vị Vị lưu trong miệng rất lâu và ăn lần sẽ luôn muốn quay lại thêm nhiều lần Vì quán trong ngõ nên k có Các bạn nên đi vào buổi tối để thấy ấm cúng và nghe nhạc hơn là đi vào sáng và Không gian yên tĩnh có thể đọc sách hoặc học bài Mình ĐẶC BIỆT THÍCH Mochi nước ở Vốn là đứa ghét đậu xanh mà lần nào ra đây mình cũng phải ăn Mochi nước vì mê mẩn cái viên bánh dẻo dẻo đặc đặc trộn cùng bột đậu xanh mà chỉ có,1
Vị trí quán ở phố triệu việt gần trung gần các tuyến đường nằm trên dẫy phố ăn vị trí dễ nhìn dễ gian quán rất lịch sự và sang Mình rất thích cách bài trí ánh sáng của quán tạo cảm giác rất ấm cúng và thân ăn Lẩu nấm nước dùng rất đậm Toping nhúng hơi ít cho một viên lịch ngoan và nhiệt tình với cả khá cao tầm cho Nếu bạn có thẻ của nhà hàng sẽ đc ưu đãi sâu hơn,1
Đồ ăn Bia chuẩn hương vị Phục vụ chu Không gian sang trọng,1
A nice place for drinking beer with friends after a long working is great You can choose many kind of fresh and tasty beer with colorful is good and served very,1
Nhà hàng chủ yếu bằng gỗ nên nhìn kiểu cổ nhưng lại sang trọng nên mình rất thích không gian ở đồ ăn thì khá là ngon nhưng mình không thấy nhà hàng có món gì là thế mạnh của riêng nhà có lẽ thế mạnh của nhà hàng là bia nên không tập trung nhiều vào đồ tuy nhiên mình thích nhà hàng ở phần giá có vị trí vs không gian đẹp và sang trọng nhưng giá cả thì khá là sinh viên nên đi ăn vs bạn bè thì không chịu được giá đó nhưng đi ăn với gia đình thì quá được ngoài ra nhân viên của nhà hàng thì khá chuyên nghiệp và nhanh cũng có gặp bà chủ nhà hàng mình rất có thiện cảm vs cô thiên và phóng nói chung là nhà hàng quá có dịp mình nhất định sẽ quay lại,1
CƠM NIÊU NGON ĐỒ UỐNG CHẤT,1
Mình đã tổ chức sinh nhật cho con trai ở đặt pã và được ngồi riêng tầng Thích nhất món salad cá ngừ thịt hun khói ở Các bạn nhân viên rất nhiệt tình và đáng Sau tiệc sinh nhật mình còn đến khoảng vài lần nào các bạn cũng nhận ra và hỏi thăm con trai Thích anh quản lý nói giọng miền nam vì lần nào vợ chồng mình đến cũng tiếp đón rất nhiệt tình khách quen luôn dù mình đến nhưng lần vừa rồi đến thì ko thấy cộng to nhất là quán gần nhà,1
Ở đâu có ở đó có vừa rồi sinh nhật con bạn Nó rủ mình ra Mishagi oánh thấy đồ nướng khá vừa đầy tươi viên cũng nhiệt Còn giúp mình trông cả e bé nhà mình nữa Siêu ưng nhân viên ở Hay lịch sự và nhẹ nhàng vs He Giá thì cũng ko quá cũng không phải quá điểm dễ quán ăn thoáng mát và sạch lại có thời gian và điều kiện sẽ quay lại nhà,1
Đồ ăn cực mình gọi từ món kimpap đến pizza tráng miệng bánh Mọi thứ đều ko j phải gian có tầng là quầy tính tiền và vài bàn lên tầng ko gian khá nhỏ nhưng quán cũng ko đông lắm nên cũng nhân viên anh chị chủ thân phục vụ kì,1
có cả cá cả lẩu nướng và các món ă kèm tráng vụ nhanh mặc dù quán đông bàn Nhân viên nhiệt sinh nhật giảm,1
Ăn quẩy nóng thì phải ra Nguyễn Lương Bằng mới chuẩn nhân mình thấy quẩy nóng ở đây ngon nhất Hà Nội luôn này ở mặt đường Nguyễn Lương Bằng nhưng quán bé ít bàn nên ngồi phải chen chúc H tan tầm thì gọi là thôi rồi tắc đường mà để xe cũng khi hết bàn phải chờ cho người khác ăn xong rồi mình mới có chỗ Mua mang về thì tốt hơn đây còn có há cảo nữa thì phải còn quẩy thì ở đây nặn bộn rán các thứ trước mặt mình Nhìn bác sạch sẽ mà mình cũng biết đc là quẩy mới chứ kp quẩy cũ chiên đi chiên chỉ bán tầm chiều tối thôi mà nhanh hết lắm ạ,1
Ở đây là nghiền luôn nek,1
Đây là Cơm gà hạt tiêu Lúc em mình gọi xong mình mắng nó vì nghe tên đã nhạt rồi nhìn hình lại càng nhạt nma đến lúc ăn xong miếng đầu tiên thì tình thế bị đảo lộn và em mình đã úp sọt Tóm lại là ngon Gà đậm đà lắm ý huhu xong lấy chai Sốt mật ong với tương bên cạnh rưới lên cơm thì ngon tuyệt cú mèo Quá đỉnh quá Giá nhưng mà người ăn là vừa tui ăn Nhân viên thì lịch sự dễ Nchung là tin tôi đi đáng tìn lắm Ra khỏi quán mà con em mình cứ suýt xoa Nhưng mà hình như mỗi địa chỉ trên này ngon thôi mình ăn mấy lần cũng còn hôm lên Hotto The Garden ăn hơi nhạt và nhìn chán đời nữaaaaa,1
Mình đến đây lần quán khá sạch không gian trang trí k đặc biệt nhưng thoải mái dễ nhân viên giới thiệu nhiệt tình và cẩn thận vì em gái mình khá khó tính chuyện ăn lúc mình vào là trưa nhưng nhân viên phục vụ nhanh Lần đầu mình biết đĩa nóng là ntn nghe tiếng xèo xèo từ trông bê ra lúc đầu mình còn hơi giật mình các bạn nhân viên còn trộn đảo cơm giúp Ăn đến cuối bữa vẫn còn nóng ăn combo cho có kèm canh và Giá cả phải định mình sẽ đến thường,1
Tớ là tớ kết king bbq lắm Tuy giá hơi cao chút nhưng mà dịch vụ thì không chê vào đâu M đặc biệt ưng các bạn nhân viên luôn giúp khách Việc của khách chỉ là ăn thôi tuy nhiên mình thấy không ưng lắm mấy cái phở cuốn mà king Chả biết vì nghĩ chắc ít khách ăn nên là làm vớ vẩn hay ko mà ko thể nuốt Quan khá là sang trong và rộng rãi nằm trên tầng của À đặc biệt thích vụ thứ ba discount và free pepsi ahihi,1
Mình ăn combo k trà nước các thứ linh tình tổng là no phè phỡn người ăn mãi mới hết bao nhiêu là tẩm ướp phục vụ nhiệt tình ngồi ở vỉa hè thoáng đãng ngắm dòng người qua lại cảm giác yên bình dân dã lắm Nói chúng tuyệt,1
Chỗ quanh Nhà Thờ ngồi trà chanh thì nhiều nhưng mình chỉ ưa chỗ đối diện Nhà Thờ chỗ mà được ngồi trong nhà ý chanh ở đây thấy có người bảo đắt đỏ cho cốc view tuyệt vời được nghe chuông không gian đậm thời bao cấp thì mình thấy hợp lý vô cùng thêm hạt hướng dương nhai trọn cả buổi vậy thôi hihi mình đã đến đây được rồi và chưa hề có ý định dừng lại tội nhà tận Cầu Giấy không đã tới đây ngồi mỗi ngày,1
So là nơi để tụ tập bạn bè rất buổi mình có thể hết ly trà chanh thì siu anh giữ xe cũng rất vui hum là mình mún qua nhà thờ ngó Các a ý sẵn sàng trông xe cho tụi mình,1
Hôm trước đứa qua đây ăn lúc tối Bác chủ quán cực kì nhiệt tình bê đồ ra cho bọn mình Mình gọi bò nầm nướng hai người ăn xog cũng kha khá no do bọn mình ăn theo sức lợn nên gọi thêm nầm Tưởng ít mà nhiều không tưởng ăn no không hết Đứng lên thanh toán khá sốc vì quá rẻ do mình hay ăn ở mã mây Tổng chi phí có suất bò nầm ng đĩa nấm kim châm đĩa dưa chuột cốc trà đá tiền nầm Quá rẻ cho một cuộc tình cô bán hàng rất nhiệt tình và niềm nở dễ gây thiện cảm khá quý,1
Đồ ở đây giá khá hợp lý so với mặt bằng những cửa hàng bánh tương ăn hay đồ uống cũng bắt đặc biệt là trà đc nhân viên pha tại bàn nhìn thôi đã thấy ấm áp những ngày đông này rồi combo ăn sáng và combo cả giá đều rẻ nhiều sự lựa chọn và mở cửa rất điểm cộng vô cùng lớn những hôm đi học hoặc đi làm muốn đổi bữa sáng chất lượng kiểu này k nhỉnh hơn bát phở với cốc trà là mấy,1
Kiếm mãi mới được một quán nhậu mà rượu ngon đúng vị quê như nhà hàng vị cay nồng hơi chát nhưng khi xuống đến cổ lại ngọt Đồ nhắm nhất là tai lợn phay phải nói là nhắm với rượu táo mèo không gì sướng hai vị cay kết hợp lại với nhau thì cứ gọi là mê Mình với bạn bốn đứa mà uống hết hai nậm táo thế mà vẫn còn thòm thèm À còn món cá tuyết cá tuyết thịt chắc và ăn rất nạc chứ không bị lỏng lẻo như cá bình ăn với rượu táo mèo ngon Nhất định còn đến nữa nhậu lợn mán Tây Bắc Ẩm thực vùng cao,1
Ngoài không gian miễn chê thì chất lượng đồ khá phù hợp với giá rượu táo mèo ngọt rụng lưỡi luôn ạ hehehe đặc biệt rất mê món dải thịt khá chắc nhưng không bị khô quá và vẫn giữ được vị đậm đà và ngậy,1
Mới đi ăn tại quán tuần khá ấn tượng với cách trang Hè nóng thế này mà điều hòa ngồi mát Cả gia đình nhà mình chọn nòi lẩu gà ăn giữa mùa hè mà chẳng thấy nóng tí,1
Bánh Bảo Phương nổi đến mỗi dịp trung nếu muốn ăn bánh thì phải đến mua còn nếu gần sát hôm rằm mà muốn ăn thì chỉ còn cười nhất là khi xếp hàng cả tiếng đồng đến gần lượt mình mua thì hoặc là đóng cửa chỉ thích ăn bánh bảo có lần vì bánh BP xa quá mà ăn bánh Bà Bao bì đẹp hơn nhưng ăn cứng hơn có nhược điểm là vỏ vò hộp nhìn k năm này qua năm khách vẫn cứ có nên mặc dù ngon thì vẫn phải chọn bánh khác để mang đi biếu ngon nhất là vị truyền mềm giá cũng rẻ cặp từ mấy năm trước rùi ý,1
Bánh truyền thống ăn để gợi nhớ về tuổi thơ,1
Nước dùng thực sự rất ngon,1
Rất thích đến Sala để thưởng thức đồ Ở đây không gian đẹp đồ ăn lại rất ngon vừa gian ở đây khiến người ăn cảm giác như đang ăn ở nhà Đồ đạc decor rất gần phần đồ So với các nhà hàng chay thì menu ở đây hơi ít Nhưng bù gọi món nào thì hài lòng món Theo cá nhân mình rất thích món đậu phụ sốt gà phở cuốn chay và canh Nước sốt nấm và sốt gà ở đây làm rất hấp Canh chua có vị chua ngọt nhẹ ăn với cơm còn gì cả thì rất oke ng đi ăn mất khoảng là no căng bụng đi về,1
Quán khá Dễ Đông Phục vụ Mình gọi phần bánh mỳ bít tết thấy khá đầy Đủ cả khoai trứng gà cà chua dưa jambon pate này Khuyến mại đĩa dưa chuột ăn kèm trà đá Cái hay ở chỗ muốn ăn thêm bao nhiêu dưa chuột hay uống thêm trà vũng không tính Ngon từ cái bánh mỳ ngon Bít tết thì khỏi pate ở đây nổi tiếng Mình thấy các bà các mẹ còn đến đây mua cả cân pate Nói chung không khi nào là không hài lòng khi đến,1
Mình đi uống Igongcha vị hồng trà thương hiệu ngon toẹt vời Váng có vị Rất Trân châu đen đúng như mình mong Về ngoại hình thì cực độc Nhân viên phục vụ rất vô cùng thân Khi nào rảnh thì mọi người cứ đến Igongcha,1
Mình thích ăn vịt của quán này lắm có thời gian thì qua quán ăn được giảm còn đâu cũng mấy lần gọi Deliverynow giao đến tận công ty ăn rủ mọi người ăn gọi đĩa vịt bún rau xào mà người ăn no lặc lè mãi k ở đây dày đĩa thịt đầy nước chấm cũng ngon đậm đà hợp vị Lâu lâu mới kiếm được một món hợp vị như Mình sẽ còn gọi thường xuyên,1
Có chỗ đỗ Chỗ ngồi hơi chật vì đông Có nhà vệ sinh quá Đồ uống bình thường mình hay gọi dứa ép Đàn trống nhạc hay lắm ý nghe quên hết sự đời luôn Chắc chắn quay,1
Cake fresh,1
View Kem đầy Phục vụ nhanh,1
Khá là ngấy đùa tí ngon Recommend anh em bạn bè nên ra đây ăn vì kem rất,1
